ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl_pct,pnl_dollar,holding_days,exit_reason
ABBV,2024-07-25,173.23,2024-08-05,175.31,7726,1.2,16089.19,11,下穿68
SHW,2024-07-25,337.66,2024-08-05,334.07,3739,-1.06,-13445.02,11,下穿68
BALL,2024-08-01,62.96,2024-08-05,61.15,20975,-2.88,-38060.15,4,下穿68
MCO,2024-08-02,454.48,2024-08-05,434.33,2830,-4.43,-57021.72,3,下穿68
EFX,2024-07-29,270.28,2024-08-07,272.38,4971,0.78,10447.17,9,下穿68
CCI,2024-08-06,103.05,2024-08-07,101.5,12592,-1.5,-19527.44,1,下穿68
DASH,2024-08-06,122.64,2024-08-28,127.16,10581,3.69,47826.17,22,下穿68
NCLH,2024-08-28,18.0,2024-09-04,17.29,74757,-3.94,-53077.4,7,下穿68
PYPL,2024-09-04,72.22,2024-09-06,68.52,17896,-5.12,-66219.1,2,下穿68
EIX,2024-08-06,75.21,2024-09-09,79.42,17254,5.59,72580.75,34,下穿68
CLX,2024-08-08,135.37,2024-09-18,154.64,9567,14.23,184310.88,41,下穿68
AON,2024-08-08,324.38,2024-09-18,346.57,3898,6.84,86515.31,41,下穿68
ERIE,2024-09-18,524.13,2024-09-20,509.33,2696,-2.82,-39902.58,2,下穿68
KVUE,2024-08-08,19.81,2024-09-24,21.75,65393,9.81,127025.47,47,下穿68
TPL,2024-09-20,309.52,2024-09-26,288.9,4448,-6.66,-91726.97,6,下穿68
PODD,2024-09-09,219.13,2024-09-27,232.03,5575,5.89,71917.47,18,下穿68
HOOD,2024-09-27,23.89,2024-10-01,22.33,54148,-6.53,-84470.85,4,下穿68
UAL,2024-09-09,48.75,2024-10-03,55.62,28204,14.09,193761.45,24,下穿68
GE,2024-09-18,181.68,2024-10-03,182.29,7780,0.33,4715.53,15,下穿68
ERIE,2024-09-24,532.63,2024-10-03,523.66,2670,-1.68,-23934.99,9,下穿68
TRMB,2024-09-26,60.51,2024-10-07,61.51,21241,1.65,21241.0,11,下穿68
SLB,2024-10-03,42.98,2024-10-09,42.33,32077,-1.51,-20886.56,6,下穿68
EBAY,2024-10-01,64.35,2024-10-11,64.84,18789,0.76,9183.49,10,下穿68
TKO,2024-10-03,124.32,2024-10-15,123.3,11091,-0.81,-11236.29,12,下穿68
PCAR,2024-10-07,97.05,2024-10-22,98.76,14339,1.76,24458.85,15,下穿68
GLW,2024-10-22,46.07,2024-10-24,45.58,30740,-1.06,-14965.56,2,下穿68
TRGP,2024-10-24,163.36,2024-10-28,159.63,8576,-2.28,-31997.47,4,下穿68
HOOD,2024-10-09,25.65,2024-10-31,23.49,54078,-8.42,-116808.47,22,下穿68
MS,2024-10-28,114.35,2024-10-31,112.46,11973,-1.65,-22534.78,3,下穿68
DASH,2024-10-11,149.44,2024-11-01,155.66,9053,4.16,56309.67,21,下穿68
CCL,2024-10-15,21.45,2024-11-01,21.8,63757,1.62,22212.34,17,下穿68
DAL,2024-11-01,57.54,2024-11-04,56.06,24747,-2.57,-36580.61,3,下穿68
INCY,2024-10-31,74.12,2024-11-15,75.87,19125,2.36,33468.75,15,下穿68
GRMN,2024-11-04,195.61,2024-11-20,200.84,7092,2.67,37065.05,16,下穿68
IP,2024-11-01,52.62,2024-11-27,55.54,21884,5.54,63779.78,26,下穿68
TPL,2024-10-03,320.82,2024-11-29,528.97,4297,64.88,894410.69,57,下穿68
GS,2024-11-15,575.77,2024-12-02,586.59,2520,1.88,27259.19,17,下穿68
DASH,2024-11-29,180.48,2024-12-02,176.37,8894,-2.28,-36554.35,3,下穿68
WDC,2024-12-02,55.26,2024-12-06,53.49,28821,-3.21,-51190.74,4,下穿68
BKNG,2024-11-01,4695.57,2024-12-10,5135.37,303,9.37,133259.64,39,下穿68
DDOG,2024-12-02,152.88,2024-12-10,154.91,10418,1.33,21148.53,8,下穿68
HOOD,2024-12-06,41.67,2024-12-10,37.36,39415,-10.34,-169878.55,4,下穿68
TKO,2024-11-20,130.61,2024-12-11,139.01,10906,6.43,91608.67,21,下穿68
WBD,2024-11-27,10.38,2024-12-16,11.6,117100,11.75,142862.03,19,下穿68
CMG,2024-12-10,64.83,2024-12-16,64.8,24243,-0.05,-727.26,6,下穿68
META,2024-12-10,616.35,2024-12-18,594.8,2550,-3.5,-54938.46,8,下穿68
GDDY,2024-12-10,204.85,2024-12-18,200.13,7672,-2.3,-36211.85,8,下穿68
AMZN,2024-12-11,230.26,2024-12-18,220.52,6889,-4.23,-67098.79,7,下穿68
GOOGL,2024-12-16,195.75,2024-12-18,187.53,8182,-4.2,-67272.28,2,下穿68
GOOG,2024-12-16,197.25,2024-12-18,189.28,8120,-4.04,-64743.3,2,下穿68
PLTR,2024-12-23,80.69,2024-12-27,79.08,18985,-2.0,-30565.86,4,下穿68
CIEN,2024-12-24,87.93,2024-12-30,85.01,17554,-3.32,-51257.65,6,下穿68
EW,2024-12-23,74.81,2024-12-31,74.03,20477,-1.04,-15972.04,8,下穿68
BA,2024-12-19,177.04,2025-01-02,171.87,8646,-2.92,-44699.8,14,下穿68
AVGO,2024-12-30,233.47,2025-01-02,229.9,6476,-1.53,-23104.84,3,下穿68
APTV,2024-12-24,59.95,2025-01-10,59.35,25290,-1.0,-15174.06,17,下穿68
DRI,2025-01-03,180.85,2025-01-10,174.76,8297,-3.37,-50500.09,7,下穿68
TPR,2025-01-03,65.53,2025-01-14,66.41,22898,1.33,20002.21,11,下穿68
JBL,2025-01-06,151.71,2025-01-27,159.21,9638,4.94,72234.41,21,下穿68
VST,2025-01-10,165.6,2025-01-27,136.15,9015,-17.78,-265476.59,17,下穿68
TRGP,2025-01-13,192.23,2025-01-27,193.96,7585,0.9,13069.36,14,下穿68
TPL,2025-01-14,439.56,2025-01-27,415.54,3449,-5.46,-82849.68,13,下穿68
VLO,2025-01-27,136.16,2025-01-30,131.55,10736,-3.39,-49489.2,3,下穿68
NDSN,2025-01-27,220.16,2025-02-03,212.86,5838,-3.32,-42619.11,7,下穿68
GL,2024-12-31,110.37,2025-02-06,118.99,13672,7.81,117843.39,37,下穿68
SCHW,2025-02-06,82.35,2025-02-10,79.92,18815,-2.95,-45756.49,4,下穿68
ACN,2025-01-27,369.46,2025-02-14,384.16,3956,3.98,58165.92,18,下穿68
TKO,2025-01-27,150.93,2025-02-19,163.84,9686,8.55,124994.57,23,下穿68
HOOD,2025-02-14,65.28,2025-02-19,59.23,23339,-9.27,-141200.93,5,下穿68
GE,2025-01-30,204.11,2025-02-21,198.41,6920,-2.79,-39438.17,22,下穿68
PLTR,2025-02-03,83.74,2025-02-21,101.35,14840,21.03,261332.41,18,下穿68
DE,2025-02-19,502.4,2025-02-21,483.37,3057,-3.79,-58173.59,2,下穿68
NRG,2025-02-19,111.03,2025-02-21,104.66,12910,-5.74,-82248.36,2,下穿68
EBAY,2025-02-10,67.01,2025-02-26,67.87,23540,1.29,20335.11,16,下穿68
PSKY,2025-02-24,11.44,2025-02-26,11.0,127907,-3.86,-56410.28,2,下穿68
KDP,2025-02-21,33.0,2025-02-27,32.59,44295,-1.26,-18466.78,6,下穿68
LLY,2025-02-28,913.86,2025-03-07,863.19,1597,-5.55,-80927.76,7,下穿68
MNST,2025-02-21,53.0,2025-03-12,54.4,27582,2.64,38614.84,19,下穿68
AWK,2025-02-24,130.31,2025-03-12,137.4,10124,5.44,71794.88,16,下穿68
AMT,2025-02-28,198.65,2025-03-12,199.68,7347,0.52,7594.87,12,下穿68
HII,2025-03-07,192.38,2025-03-12,188.22,7525,-2.16,-31321.6,5,下穿68
MCK,2025-02-28,637.03,2025-03-13,641.16,2291,0.65,9447.3,13,下穿68
TRV,2025-03-17,260.99,2025-03-18,256.43,5634,-1.75,-25678.47,1,下穿68
ALL,2025-03-14,203.48,2025-03-21,202.48,7123,-0.49,-7125.28,7,下穿68
ELV,2025-03-17,421.59,2025-03-25,414.62,3332,-1.65,-23227.91,8,下穿68
AES,2025-03-13,11.62,2025-03-26,11.81,124729,1.71,24775.8,13,下穿68
HII,2025-03-17,203.34,2025-03-26,199.55,7232,-1.86,-27404.04,9,下穿68
GE,2025-03-25,211.01,2025-03-27,204.8,6547,-2.95,-40703.27,2,下穿68
F,2025-03-26,9.8,2025-03-27,9.42,147405,-3.88,-56081.11,1,下穿68
FANG,2025-03-21,154.29,2025-04-03,137.53,9348,-10.86,-156696.68,13,下穿68
DVN,2025-03-26,36.52,2025-04-03,32.32,39537,-11.5,-166102.64,8,下穿68
MNST,2025-03-18,56.8,2025-04-04,57.08,25436,0.49,7122.15,17,下穿68
ACGL,2025-03-27,96.94,2025-04-04,87.83,14703,-9.4,-133944.34,8,下穿68
DRI,2025-03-27,201.92,2025-04-04,186.76,6597,-7.51,-99972.39,8,下穿68
CNC,2025-04-03,64.29,2025-04-04,61.93,21097,-3.67,-49788.93,1,下穿68
UNH,2025-04-10,578.1,2025-04-17,441.66,2244,-23.6,-306176.98,7,止损(20%)
HUM,2025-04-11,291.93,2025-04-17,261.69,4453,-10.36,-134648.89,6,下穿68
NOC,2025-04-14,527.35,2025-04-22,456.74,2437,-13.39,-172065.3,8,下穿68
DLTR,2025-04-22,82.16,2025-04-28,80.17,13549,-2.42,-26962.58,6,下穿68
NEM,2025-04-14,54.09,2025-04-29,52.28,23769,-3.34,-42939.14,15,下穿68
ALGN,2025-04-21,172.22,2025-04-30,173.3,5687,0.63,6141.97,9,下穿68
CPRT,2025-04-14,59.83,2025-05-01,60.5,21487,1.12,14396.25,17,下穿68
HII,2025-04-17,215.46,2025-05-12,225.53,5627,4.67,56675.35,25,下穿68
MAR,2025-05-01,241.67,2025-05-21,258.25,4915,6.86,81506.53,20,下穿68
COIN,2025-05-22,271.95,2025-05-29,248.84,4811,-8.5,-111182.29,7,下穿68
GS,2025-04-29,537.78,2025-05-30,591.2,2201,9.93,117569.59,31,下穿68
VLTO,2025-04-30,95.57,2025-05-30,100.69,10930,5.35,55879.57,30,下穿68
TSLA,2025-05-12,318.38,2025-05-30,346.46,4052,8.82,113780.11,18,下穿68
CEG,2025-04-28,223.69,2025-06-04,298.44,4856,33.42,362987.56,37,下穿68
DLTR,2025-05-29,90.58,2025-06-04,88.62,13792,-2.16,-27032.31,6,下穿68
NRG,2025-05-30,154.61,2025-06-04,155.67,7717,0.69,8188.83,5,下穿68
ZTS,2025-05-30,166.77,2025-06-09,162.8,7832,-2.38,-31137.75,10,下穿68
BA,2025-06-09,217.51,2025-06-12,203.75,5863,-6.33,-80674.85,3,下穿68
BXP,2025-06-04,68.86,2025-06-17,69.35,19186,0.72,9458.77,13,下穿68
META,2025-06-04,685.81,2025-06-20,680.75,1794,-0.74,-9076.43,16,下穿68
BALL,2025-06-20,55.62,2025-06-30,55.49,21956,-0.25,-3040.66,10,下穿68
MU,2025-06-04,103.05,2025-07-01,120.65,12820,17.08,225699.47,27,下穿68
GEV,2025-06-30,527.99,2025-07-02,503.96,2307,-4.55,-55431.01,2,下穿68
LITE,2025-06-17,86.35,2025-07-07,91.08,15410,5.48,72966.36,20,下穿68
HOOD,2025-05-30,66.15,2025-07-08,91.27,19747,37.97,496044.54,39,下穿68
DDOG,2025-07-02,135.01,2025-07-09,142.75,9392,5.73,72694.13,7,下穿68
FDS,2025-07-01,444.91,2025-07-14,434.74,3240,-2.29,-32940.07,13,下穿68
MRNA,2025-07-08,32.54,2025-07-18,31.26,44922,-3.93,-57500.19,10,下穿68
COIN,2025-07-07,357.1,2025-07-22,404.44,3930,13.26,186046.19,15,下穿68
HWM,2025-07-18,190.14,2025-07-22,183.01,7944,-3.75,-56696.52,4,下穿68
BA,2025-07-22,228.48,2025-07-29,226.08,6605,-1.05,-15851.96,7,下穿68
NVDA,2025-06-12,144.98,2025-08-01,173.69,8240,19.81,236613.46,50,下穿68
XYZ,2025-07-22,79.27,2025-08-01,74.03,19038,-6.61,-99759.08,10,下穿68
WDC,2025-07-09,64.48,2025-08-06,73.6,22949,14.14,209241.54,28,下穿68
AMD,2025-07-14,146.24,2025-08-06,163.12,10283,11.54,173576.93,23,下穿68
NRG,2025-08-01,166.68,2025-08-06,147.72,9453,-11.38,-179247.69,5,下穿68
DASH,2025-08-06,258.08,2025-08-08,259.19,5938,0.43,6591.27,2,下穿68
ORLY,2025-08-01,99.12,2025-08-14,101.5,12762,2.4,30373.52,13,下穿68
APP,2025-08-08,455.98,2025-08-14,433.34,3368,-4.97,-76251.57,6,下穿68
LVS,2025-08-06,52.23,2025-08-18,52.31,29341,0.15,2325.73,12,下穿68
GLW,2025-07-29,61.4,2025-08-21,64.29,24728,4.7,71289.39,23,下穿68
ALL,2025-08-06,205.97,2025-08-21,203.54,7441,-1.18,-18038.09,15,下穿68
DHR,2025-08-14,209.56,2025-08-21,203.26,6660,-3.01,-41958.93,7,下穿68
MTD,2025-08-18,1311.32,2025-08-25,1289.78,1153,-1.64,-24835.52,7,下穿68
LOW,2025-08-22,261.27,2025-08-26,255.92,5734,-2.05,-30674.57,4,下穿68
RCL,2025-08-25,340.93,2025-09-08,346.95,4362,1.77,26253.47,14,下穿68
SPG,2025-08-21,167.37,2025-09-18,175.87,8910,5.08,75723.99,28,下穿68
NTAP,2025-08-14,108.56,2025-09-25,119.67,14071,10.24,156429.62,42,下穿68
GE,2025-09-18,295.96,2025-09-26,293.86,5295,-0.71,-11129.71,8,下穿68
IT,2025-09-25,262.4,2025-10-01,251.0,6418,-4.34,-73165.16,6,下穿68
APP,2025-09-08,547.04,2025-10-03,682.76,2766,24.81,375401.61,25,下穿68
STX,2025-08-26,164.29,2025-10-07,224.42,8933,36.6,537154.15,42,下穿68
VRT,2025-10-01,161.49,2025-10-07,158.77,9975,-1.68,-27115.42,6,下穿68
NEM,2025-08-21,69.51,2025-10-09,84.79,21455,21.98,327766.57,49,下穿68
TER,2025-09-26,135.15,2025-10-10,131.93,11513,-2.39,-37143.37,14,下穿68
EXE,2025-10-07,107.9,2025-10-10,100.72,16596,-6.66,-119173.72,3,下穿68
SNDK,2025-10-09,129.68,2025-10-10,116.91,13833,-9.85,-176647.26,1,下穿68
HOOD,2025-10-08,150.87,2025-10-13,140.68,11976,-6.75,-122035.47,5,下穿68
LLY,2025-10-03,837.24,2025-10-14,809.81,2213,-3.28,-60711.08,11,下穿68
DDOG,2025-10-13,164.2,2025-10-16,151.17,10166,-7.94,-132462.97,3,下穿68
CEG,2025-10-14,388.59,2025-10-20,369.08,4254,-5.02,-83001.55,6,下穿68
VRT,2025-10-13,178.89,2025-10-21,174.69,9331,-2.35,-39166.25,8,下穿68
CAT,2025-10-14,524.73,2025-10-22,512.71,3150,-2.29,-37865.37,8,下穿68
LUV,2025-10-21,34.38,2025-10-23,31.38,47413,-8.74,-142422.76,2,下穿68
A,2025-10-16,140.85,2025-10-29,142.94,11050,1.49,23163.59,13,下穿68
TGT,2025-10-23,92.14,2025-10-29,92.01,16146,-0.14,-2052.0,6,下穿68
BG,2025-10-22,94.24,2025-11-03,92.8,17137,-1.53,-24695.76,12,下穿68
SLB,2025-10-29,36.33,2025-11-12,35.58,47404,-2.06,-35535.1,14,下穿68
WBD,2025-10-29,21.34,2025-11-13,22.14,62940,3.75,50351.95,15,下穿68
GS,2025-11-12,830.46,2025-11-13,797.33,2031,-3.99,-67288.16,1,下穿68
SNDK,2025-10-20,148.04,2025-11-18,244.93,10606,65.45,1027615.33,29,下穿68
EIX,2025-11-13,58.22,2025-11-19,56.67,19695,-2.67,-30666.6,6,下穿68
COR,2025-10-10,316.94,2025-12-01,359.5,5277,13.43,224637.74,52,下穿68
LLY,2025-11-03,893.72,2025-12-02,1044.38,1779,16.86,268012.15,29,下穿68
MNST,2025-11-18,72.9,2025-12-03,73.99,25796,1.5,28117.55,15,下穿68
MRK,2025-11-13,91.46,2025-12-04,99.3,20406,8.57,159871.03,21,下穿68
AAPL,2025-12-01,282.84,2025-12-05,278.52,6707,-1.53,-28947.27,4,下穿68
ACN,2025-12-03,272.85,2025-12-05,266.59,6995,-2.29,-43788.77,2,下穿68
TRGP,2025-12-05,179.84,2025-12-16,175.53,10854,-2.4,-46764.65,11,下穿68
GS,2025-12-05,850.09,2025-12-17,867.76,2187,2.08,38659.6,12,下穿68
PCAR,2025-12-02,104.29,2025-12-18,109.81,17817,5.3,98441.94,16,下穿68
EPAM,2025-11-19,180.93,2025-12-24,209.08,10132,15.56,285215.89,35,下穿68
TSLA,2025-12-04,454.53,2025-12-24,485.4,4284,6.79,132247.06,20,下穿68
LULU,2025-12-17,207.87,2025-12-26,208.97,8837,0.53,9720.75,9,下穿68
GS,2025-12-24,906.01,2025-12-29,887.51,2225,-2.04,-41168.34,5,下穿68
HWM,2025-12-24,212.05,2025-12-31,204.9,9508,-3.37,-67943.12,7,下穿68
LLY,2025-12-26,1075.95,2026-01-05,1039.77,1868,-3.36,-67583.66,10,下穿68
BALL,2025-12-17,51.91,2026-01-07,53.37,37887,2.8,55150.22,21,下穿68
GE,2026-01-02,320.28,2026-01-08,313.98,6083,-1.97,-38327.84,6,下穿68
XYZ,2026-01-07,71.47,2026-01-13,67.26,28289,-5.89,-119096.66,6,下穿68
TPR,2026-01-08,133.16,2026-01-15,132.7,14345,-0.34,-6581.07,7,下穿68
SATS,2025-12-29,108.55,2026-01-16,123.27,18216,13.56,268139.4,18,下穿68
EBAY,2026-01-05,90.17,2026-01-20,90.4,21540,0.25,4937.67,15,下穿68
MRNA,2026-01-16,41.83,2026-01-27,45.45,49799,8.65,180272.33,11,下穿68
BA,2025-12-18,208.27,2026-01-28,241.59,9394,16.0,313008.01,41,下穿68
HD,2026-01-13,377.22,2026-01-28,372.81,5044,-1.17,-22246.52,15,下穿68
TPL,2026-01-15,330.56,2026-01-30,347.96,5759,5.26,100206.92,15,下穿68
FIX,2026-01-20,1134.16,2026-02-04,1119.23,1826,-1.32,-27266.07,15,下穿68
VRT,2026-01-28,193.71,2026-02-04,182.52,11039,-5.78,-123607.46,7,下穿68
DE,2026-01-28,525.01,2026-02-25,623.61,4073,18.78,401597.7,28,下穿68
BALL,2026-02-04,64.62,2026-02-25,65.83,29016,1.88,35293.96,21,下穿68
MO,2026-02-04,65.16,2026-03-04,68.12,33513,4.54,99198.45,28,下穿68
FDX,2026-01-30,320.95,2026-03-05,371.84,6410,15.86,326228.47,34,下穿68
TRGP,2026-01-27,194.07,2026-03-06,237.2,10932,22.22,471473.53,38,下穿68
MRNA,2026-02-25,51.37,2026-03-06,52.52,45725,2.24,52583.82,9,下穿68
BRO,2026-03-06,73.5,2026-03-09,71.04,31537,-3.35,-77580.99,3,下穿68
CEG,2026-02-25,325.4,2026-03-10,317.09,6457,-2.55,-53683.07,13,下穿68
COIN,2026-03-04,208.93,2026-03-10,196.52,10927,-5.94,-135603.94,6,下穿68
NOW,2026-03-06,124.34,2026-03-10,116.61,18642,-6.22,-144102.58,4,下穿68
APP,2026-03-09,517.23,2026-03-11,461.45,4457,-10.78,-248611.32,2,下穿68
EBAY,2026-03-05,92.73,2026-03-12,90.0,25551,-2.94,-69754.32,7,下穿68
SBUX,2026-03-10,100.77,2026-03-13,99.15,22081,-1.61,-35771.11,3,下穿68
PANW,2026-03-12,168.12,2026-03-23,164.05,13474,-2.42,-54839.07,11,下穿68
MPC,2026-03-11,226.74,2026-03-26,248.31,9782,9.51,210997.66,15,持仓中
PSX,2026-03-11,169.5,2026-03-26,184.01,13086,8.56,189877.79,15,持仓中
LYB,2026-03-11,67.37,2026-03-26,77.72,30758,15.36,318345.25,15,持仓中
CVX,2026-03-13,196.82,2026-03-26,207.79,11298,5.57,123938.9,13,持仓中
XOM,2026-03-23,161.13,2026-03-26,165.43,13718,2.67,58987.23,3,持仓中
